OBJECTID_1,state,fips,STATE_ABBR,OBJECTID,State FIPS Code,County FIPS Code,5-digit FIPS Code,State Abbreviation,Name,County Ranked (Yes=1/No=0),Premature death,Premature death numerator,Premature death denominator,Premature death flag (0 = No Flag/1=Unreliable/2=Suppressed),Premature death (American Indian/Alaska Native),Premature death flag (American Indian/Alaska Native) (. = No Flag/1=Unreliable/2=Suppressed),Premature death (Asian/Pacific Islander),Premature death flag (Asian/Pacific Islander) (. = No Flag/1=Unreliable/2=Suppressed),Premature death (Black),Premature death flag (Black) (. = No Flag/1=Unreliable/2=Suppressed),Premature death (Hispanic),Premature death flag (Hispanic) (. = No Flag/1=Unreliable/2=Suppressed),Premature death (White),Premature death flag (White) (. = No Flag/1=Unreliable/2=Suppressed),Poor or fair health,Poor or fair health numerator,Poor or fair health denominator,Poor physical health days,Poor physical health days numerator,Poor physical health days denominator,Poor mental health days,Poor mental health days numerator,Poor mental health days denominator,Low birthweight,Low birthweight numerator,Low birthweight denominator,Low birthweight unreliable indicator (Unreliable = Numerator < 20 or relative standard error > 20%),Low birthweight (American Indian/Alaska Native),Low birthweight (Asian/Pacific Islander),Low birthweight (Black),Low birthweight (Hispanic),Low birthweight (White),Adult smoking,Adult smoking numerator,Adult smoking denominator,Adult obesity,Adult obesity numerator,Adult obesity denominator,Food environment index,Food environment index numerator,Food environment index denominator,Physical inactivity,Physical inactivity numerator,Physical inactivity denominator,Access to exercise opportunities,Access to exercise opportunities numerator,Access to exercise opportunities denominator,Excessive drinking,Excessive drinking numerator,Excessive drinking denominator,Alcohol-impaired driving deaths,Alcohol-impaired driving deaths numerator,Alcohol-impaired driving deaths denominator,Sexually transmitted infections,Sexually transmitted infections numerator,Sexually transmitted infections denominator,Teen births,Teen births numerator,Teen births denominator,Teen births (American Indian/Alaska Native),Teen births (Asian/Pacific Islander),Teen births (Black),Teen births (Hispanic),Teen births (White),Uninsured,Uninsured numerator,Uninsured denominator,Primary care physicians,Primary care physicians numerator,Primary care physicians denominator,Ratio of population to primary care physicians,Dentists,Dentists numerator,Dentists denominator,Ratio of population to dentists.,Mental health providers,Mental health providers numerator,Mental health providers denominator,Ratio of population to mental health providers.,Preventable hospital stays,Preventable hospital stays numerator,Preventable hospital stays denominator,Preventable hospital stays (American Indian/Alaska Native),Preventable hospital stays (Asian/Pacific Islander),Preventable hospital stays (Black),Preventable hospital stays (Hispanic),Preventable hospital stays (White),Mammography screening,Mammography screening numerator,Mammography screening denominator,Mammography screening (American Indian/Alaska Native),Mammography screening (Asian/Pacific Islander),Mammography screening (Black),Mammography screening (Hispanic),Mammography screening (White),Flu vaccinations,Flu vaccinations numerator,Flu vaccinations denominator,Flu vaccinations (American Indian/Alaska Native),Flu vaccinations (Asian/Pacific Islander),Flu vaccinations (Black),Flu vaccinations (Hispanic),Flu vaccinations (White),High school graduation,High school graduation numerator,High school graduation denominator,Some college,Some college numerator,Some college denominator,Unemployment,Unemployment numerator,Unemployment denominator,Children in poverty,Children in poverty numerator,Children in poverty denominator,Children in poverty (American Indian/Alaska Native),Children in poverty (Asian/Pacific Islander),Children in poverty (Black),Children in poverty (Hispanic),Children in poverty (White),Income inequality,Income inequality numerator,Income inequality denominator,Children in single-parent households,Children in single-parent households numerator,Children in single-parent households denominator,Social associations,Social associations numerator,Social associations denominator,Violent crime,Violent crime numerator,Violent crime denominator,Injury deaths,Injury deaths numerator,Injury deaths denominator,Injury deaths (American Indian/Alaska Native),Injury deaths (Asian/Pacific Islander),Injury deaths (Black),Injury deaths (Hispanic),Injury deaths (White),Air pollution - particulate matter,Air pollution - particulate matter numerator,Air pollution - particulate matter denominator,Drinking water violations,Drinking water violations numerator,Drinking water violations denominator,Severe housing problems,Severe housing problems numerator,Severe housing problems denominator,Percentage of households with high housing costs,Percentage of households with overcrowding,Percentage of households with lack of kitchen or plumbing facilities,Driving alone to work,Driving alone to work numerator,Driving alone to work denominator,Driving alone to work (American Indian/Alaska Native),Driving alone to work (Asian/Pacific Islander),Driving alone to work (Black),Driving alone to work (Hispanic),Driving alone to work (White),Long commute - driving alone,Long commute - driving alone numerator,Long commute - driving alone denominator,Life expectancy,Life expectancy numerator,Life expectancy denominator,Life expectancy (American Indian/Alaska Native),Life expectancy (Asian/Pacific Islander),Life expectancy (Black),Life expectancy (Hispanic),Life expectancy (White),Premature age-adjusted mortality,Premature age-adjusted mortality numerator,Premature age-adjusted mortality denominator,Premature age-adjusted mortality (American Indian/Alaska Native),Premature age-adjusted mortality (Asian/Pacific Islander),Premature age-adjusted mortality (Black),Premature age-adjusted mortality (Hispanic),Premature age-adjusted mortality (White),Child mortality,Child mortality numerator,Child mortality denominator,Child mortality (American Indian/Alaska Native),Child mortality (Asian/Pacific Islander),Child mortality (Black),Child mortality (Hispanic),Child mortality (White),Infant mortality,Infant mortality numerator,Infant mortality denominator,Infant mortality (American Indian/Alaska Native),Infant mortality (Asian/Pacific Islander),Infant mortality (Black),Infant mortality (Hispanic),Infant mortality (White),Frequent physical distress,Frequent physical distress numerator,Frequent physical distress denominator,Frequent mental distress,Frequent mental distress numerator,Frequent mental distress denominator,Diabetes prevalence,Diabetes prevalence numerator,Diabetes prevalence denominator,HIV prevalence,HIV prevalence numerator,HIV prevalence denominator,Food insecurity,Food insecurity numerator,Food insecurity denominator,Limited access to healthy foods,Limited access to healthy foods numerator,Limited access to healthy foods denominator,Drug overdose deaths,Drug overdose deaths numerator,Drug overdose deaths denominator,Drug overdose deaths (American Indian/Alaska Native),Drug overdose deaths (Asian/Pacific Islander),Drug overdose deaths (Black),Drug overdose deaths (Hispanic),Drug overdose deaths (White),Motor vehicle crash deaths,Motor vehicle crash deaths numerator,Motor vehicle crash deaths denominator,Motor vehicle crash deaths (American Indian/Alaska Native),Motor vehicle crash deaths (Asian/Pacific Islander),Motor vehicle crash deaths (Black),Motor vehicle crash deaths (Hispanic),Motor vehicle crash deaths (White),Insufficient sleep,Insufficient sleep numerator,Insufficient sleep denominator,Uninsured adults,Uninsured adults numerator,Uninsured adults denominator,Uninsured children,Uninsured children numerator,Uninsured children denominator,Other primary care providers,Other primary care providers numerator,Other primary care providers denominator,Ratio of population to primary care providers other than physicians.,Disconnected youth,Disconnected youth numerator,Disconnected youth denominator,Reading scores,Reading scores numerator,Reading scores denominator,Reading scores (American Indian/Alaska Native),Reading scores (Asian/Pacific Islander),Reading scores (Black),Reading scores (Hispanic),Reading scores (White),Math scores,Math scores numerator,Math scores denominator,Math scores (American Indian/Alaska Native),Math scores (Asian/Pacific Islander),Math scores (Black),Math scores (Hispanic),Math scores (White),Median household income,Median household income numerator,Median household income denominator,Median household income (American Indian/Alaska Native),Median household income (Asian),Median household income (Black),Median household income (Hispanic),Median household income (White),Children eligible for free or reduced price lunch,Children eligible for free or reduced price lunch numerator,Children eligible for free or reduced price lunch denominator,Residential segregation - Black/White,Residential segregation - Black/White numerator,Residential segregation - Black/White denominator,Residential segregation - non-White/White,Residential segregation - non-White/White numerator,Residential segregation - non-White/White denominator,Homicides,Homicides numerator,Homicides denominator,Homicides (American Indian/Alaska Native),Homicides (Asian/Pacific Islander),Homicides (Black),Homicides (Hispanic),Homicides (White),Suicides,Suicides numerator,Suicides denominator,Crude suicide rate,Suicides (American Indian/Alaska Native),Suicides (Asian/Pacific Islander),Suicides (Black),Suicides (Hispanic),Suicides (White),Firearm fatalities,Firearm fatalities numerator,Firearm fatalities denominator,Firearm fatalities (American Indian/Alaska Native),Firearm fatalities (Asian/Pacific Islander),Firearm fatalities (Black),Firearm fatalities (Hispanic),Firearm fatalities (White),Juvenile arrests,Juvenile arrests numerator,Juvenile arrests denominator,Number of juvenile delinquency cases formally processed by a juvenile court,Number of informally handled juvenile delinquency cases,Traffic volume,Traffic volume numerator,Traffic volume denominator,Homeownership,Homeownership numerator,Homeownership denominator,Severe housing cost burden,Severe housing cost burden numerator,Severe housing cost burden denominator,Population,Population numerator,Population denominator,% below 18 years of age,% below 18 years of age numerator,% below 18 years of age denominator,% 65 and older,% 65 and older numerator,% 65 and older denominator,% Non-Hispanic Black,% Non-Hispanic Black numerator,% Non-Hispanic Black denominator,% American Indian & Alaska Native,% American Indian & Alaska Native numerator,% American Indian & Alaska Native denominator,% Asian,% Asian numerator,% Asian denominator,% Native Hawaiian/Other Pacific Islander,% Native Hawaiian/Other Pacific Islander numerator,% Native Hawaiian/Other Pacific Islander denominator,% Hispanic,% Hispanic numerator,% Hispanic denominator,% Non-Hispanic White,% Non-Hispanic White numerator,% Non-Hispanic White denominator,% not proficient in English,% not proficient in English numerator,% not proficient in English denominator,% Females,% Females numerator,% Females denominator,% Rural,% Rural numerator,% Rural denominator,State Ranking of Health Outcomes,State Ranking of Health Factors,State Subranking of Length of Life,State Subranking of Quality of Life,State Subranking of Health Behaviors,State Subranking of Clinical Care,State Subranking of Social and Economic Environment,State Subranking of Physical Environment,Shape__Area,Shape__Length
1,Hawaii,15,HI,12,15,000,15000,HI,Hawaii,,5794.414893504,14148,3950976,0,,,,,,,,,,,14.16327351,,,3.427876748,,,3.225159246,,,8.275109513,10541,127382,0,,,,,,12.793339966,,,0.237,258292,,7.7,0.069422099,0.113,20.5,224357,,92.537460459,1258788,1360301,21.129713166,,,31.203007519,166,532,479.8,6850,1427538,21.844397403,5851,267849,,,,,,4.632137117,53025,1144720,0.000875633,1250,1427538,1142.0304,0.000870826,1237,1420491,1148.335489086,0.0024921,3540,1420491,401.268644068,2202,,,,,,,,42,,,,,,,,42,,,,,,,,83,10575.245,12743,68.609346897,262828,383079,2.446757571,16607,678735,11.8,35184,,,,,,,4.401249735,145096,32967,29.025014344,88023,303266,6.570753283,938,1427538,284.292996287,4048.5,1424059,57.423450598,4093,7127750,,,,,,,,,,,,27.07342433,122380,452030,,,,66.968473126,468932,700228,,,,,,41.4,,700228,82.290382814,,,90.177744565,83.070126632,85.193652494,77.738319735,81.572205436,278.998217592,14148,3950976,293.037508369,267.124413278,289.300226163,318.38415384,277.865298781,50.73260983,623,1228007,,,,,,5.667643757,727,128272,,,,,,10.289234155,,,9.679061113,,,10.3,112675,,218.4,2623,1200922,0.113,161270,,6.942209859,94434.950139318,1360301,1419.356467986,607,4276586,,,,,,7.859641316,780,9924117,,,,,,42.845269167,,,0.0549634,46227,841051,2.364063214,7502,317335,0.000617392,877,1420491,1619.716077537,8.201223919,5106,62259,2.920622535,,,,,,,,2.940747354,,,,,,,,80527,,,,,,,,47.124758761,85219,180837,54.670115838,,,38.213199393,,,2.277280689,226,9924117,,,,,,13.301941393,982,7127750,13.777138648,,,,,,3.633685244,259,7127750,,,,,,14.572981366,,128800,1232,645,995.660803911,,,58.312718102,266362,456782,18.702901506,82076,438841,1420491,,,21.359797422,303414,1420491,18.371605311,260967,1420491,1.966503132,27934,1420491,0.39627143,5629,1420491,37.638464446,534651,1420491,10.194080779,144806,1420491,10.655259343,151357,1420491,21.756068852,309043,1420491,4.777639018,63621,1331641,49.946743767,709489,1420491,8.072625103,109812,1360301,,,,,,,,,19022063521.7578,2115648.91771808
2,California,06,CA,5,06,000,06000,CA,California,,5259.870067723,347916,111392913,0,,,,,,,,,,,17.218208496,,,3.52517973,,,3.490155247,,,6.817937716,232332,3407658,0,,,,,,11.336262738,,,0.236,6895800,,8.9,0.0329079,0.11,17.6,5140589,,93.070051406,34672276,37253956,19.220799802,,,29.629212851,5266,17773,553.4,218785,39536653,19.489535602,173871,8921249,,,,,,8.2071999,2740078,33386271,0.000792758,31343,39536653,1261.418913314,0.000845766,33456,39557045,1182.360264228,0.00353257,139738,39557045,283.080085589,3598,,,,,,,,36,,,,,,,,41,,,,,,,,83,371993.78,429276,64.993254233,7207217,11089177,4.203526593,815409,19398212,17.4,1539628,,,,,,,5.257712794,147074,27973,31.125981029,2801098,8999228,5.879607462,23246,39536653,420.876882164,164252.5,39026258.5,50.176515195,98492,196291033,,,,,,9.5,,,0.568965517,,,26.862079964,3440330,12807385,,,,73.747849179,13203972,17904213,,,,,,41.2,,17904213,81.575806348,,,78.024318073,87.515063994,76.100069373,83.881796023,80.344356201,269.574525363,347916,111392913,442.221012831,158.642462576,480.89332894,236.267195513,295.351148352,36.799712772,13345,36263870,,,,,,4.272680333,14870,3480251,,,,,,10.691579908,,,10.799609247,,,8.6,2494282,,385.1,126129,32749710,0.11,4354400,,3.290789943,1225949.4372759,37253956,1256.509481724,14870,118343715,,,,,,9.253846838,25232,272664984,,,,,,34.464452842,,,0.101380749,2477892,24441445,3.133188756,295192,9421456,0.000628839,24875,39557045,1590.232964824,6.636195859,138078,2080680,2.862874314,,,,,,,,2.706267685,,,,,,,,75250,,,,,,,,60.147025906,3732304,6205301,55.42886242,,,37.891200486,,,4.91812326,13410,272664984,,,,,,10.499839609,21430,196291033,10.917462541,,,,,,7.868418523,15445,196291033,,,,,,,,,,,1200.446967218,,,54.648648503,7085435,12965435,20.165859093,2543373,12612272,39557045,,,22.726558569,8989955,39557045,14.331265139,5669025,39557045,5.620424883,2223274,39557045,1.645916676,651076,39557045,15.328748646,6063600,39557045,0.505275356,199872,39557045,39.285396571,15540142,39557045,36.829363771,14568608,39557045,9.810829751,3597443,36668081,50.290581614,19893468,39557045,5.047383424,1880350,37253956,,,,,,,,,649631257057.09,6999143.02959268
3,Nevada,32,NV,29,32,000,32000,NV,Nevada,,7269.931328347,38133,8451288,0,,,,,,,,,,,19.85329806,,,3.923571533,,,3.531739688,,,8.442047266,21083,249738,0,,,,,,17.586401308,,,0.257,565399,,7.9,0.0535998,0.122,23.1,506830,,92.977655301,2510909,2700551,19.302410228,,,29.426591052,467,1587,542.4,16260,2998039,26.613047482,16068,603764,,,,,,13.105958137,327604,2499657,0.000565703,1696,2998039,1767.711674528,0.00061528,1867,3034392,1625.276914837,0.00211179,6408,3034392,473.531835206,4383,,,,,,,,34,,,,,,,,37,,,,,,,,80.9,28207.005,34192,58.276455226,474639,814461,4.560114478,68419,1500379,18.4,124828,,,,,,,4.27115737,109568,25653,37.125135466,247677,667141,4.226095791,1267,2998039,657.206578745,18990.5,2889578.5,76.769606772,11287,14702433,,,,,,6.5,,,0.470588235,,,19.562918405,201635,1030700,,,,78.180258146,1056958,1351950,,,,,,30.6,,1351950,78.512814608,,,77.45500331,85.235134862,74.628549347,86.339912154,77.099089775,363.652438275,38133,8451288,488.194466566,213.363729396,526.758718669,219.231113588,410.284239522,51.524208844,1402,2721051,,,,,,5.492490673,1378,250888,,,,,,12.239675087,,,11.585421077,,,10.2,223806,,375.2,9194,2450120,0.122,365160,,5.35997891,144748.964047659,2700551,2261.356909995,2029,8972489,,,,,,10.991778387,2226,20251500,,,,,,37.637672645,,,0.152021846,277461,1825139,7.85933317,55720,708966,0.000762921,2315,3034392,1310.752483801,9.207177673,12807,139098,2.886882178,,,,,,,,2.743784547,,,,,,,,58740,,,,,,,,59.084834743,284292,481159,45.050852278,,,32.175053882,,,6.350146903,1286,20251500,,,,,,20.083902383,3063,14702433,20.833286572,,,,,,16.534678308,2431,14702433,,,,,,,,,,,807.947215334,,,55.814039947,600520,1075930,15.417090291,161192,1045541,3034392,,,22.706262078,688997,3034392,15.692797766,476181,3034392,9.126342279,276929,3034392,1.676480824,50871,3034392,8.71380494,264411,3034392,0.789680437,23962,3034392,29.038700339,881148,3034392,48.654788175,1476377,3034392,6.080229502,166631,2740538,49.85634684,1512837,3034392,5.804519152,156754,2700551,,,,,,,,,480259429134.457,3053524.50022442
4,Arizona,04,AZ,3,04,000,04000,AZ,Arizona,,7074.517799708,80394,19598458,0,,,,,,,,,,,18.555044635,,,4.023226147,,,4.039216034,,,7.194695012,42520,590991,0,,,,,,15.555003011,,,0.275,1403048,,6.6,0.075437644,0.14,21.8,1109760,,85.144501337,5442451,6392017,16.70870284,,,25.421166307,1177,4630,564.4,39598,7016270,27.350195304,42915,1569093,,,,,,12.102208613,685974,5668172,0.000664598,4663,7016270,1504.668668239,0.000615061,4411,7171646,1625.854908184,0.00133359,9564,7171646,749.858427436,3096,,,,,,,,41,,,,,,,,44,,,,,,,,78.041780548,66244.985,84884,63.514786808,1143921,1801031,4.831880615,166205,3439758,20.4,328780,,,,,,,4.583322967,110536,24117,35.536298778,574655,1617093,5.663978154,3974,7016270,435.489555211,29749.5,6831277.5,82.88700538,28744,34678536,,,,,,5.8,,,0.8,,,18.456911618,451995,2448920,,,,76.645116989,2306027,3008707,,,,,,35.5,,3008707,79.896499078,,,72.291593666,87.545184826,76.99859412,81.783828782,80.087561894,332.496847739,80394,19598458,638.719591827,167.740756917,428.42117823,274.235892411,327.854442481,49.062175895,3204,6530489,,,,,,5.552345091,3334,600467,,,,,,12.491364216,,,12.506553241,,,9.7,491715,,273.1,15676,5739578,0.14,979170,,7.543764445,482198.705739389,6392017,2170.558654163,4584,21118987,,,,,,12.954879513,6200,47858415,,,,,,32.791228604,,,0.139922692,568501,4062965,7.691470587,130048,1690808,0.000973835,6984,7171646,1026.867983963,8.464993002,31874,376539,2.89401947,,,,,,,,2.833556637,,,,,,,,59079,,,,,,,,55.088313974,538913,978271,45.659287425,,,36.68660884,,,5.658357052,2708,47858415,,,,,,18.241617473,6547,34678536,18.879113005,,,,,,15.20248721,5272,34678536,,,,,,29.300764998,,745100,9717,12115,832.393816024,,,63.624173038,1606065,2524300,14.235103691,346682,2435402,7171646,,,22.90488125,1642657,7171646,17.54478679,1258250,7171646,4.376610335,313875,7171646,5.300875141,380160,7171646,3.676924377,263696,7171646,0.275933865,19789,7171646,31.601434315,2266343,7171646,54.420798238,3902867,7171646,4.861131484,316488,6510583,50.285624806,3606307,7171646,10.190179407,651358,6392017,,,,,,,,,434111883239.555,2904356.15798983
5,New Mexico,35,NM,32,35,000,35000,NM,New Mexico,,8913.532515646,27957,5835275,0,,,,,,,,,,,20.584424051,,,4.414520456,,,4.460162343,,,8.957533773,15801,176399,0,,,,,,17.485594408,,,0.266,409344,,4.1,0.140456652,0.155,19.7,303279,,76.869422231,1582879,2059179,16.17338999,,,30.483870968,567,1860,649.4,13560,2088070,35.202557738,16736,475420,,,,,,10.999075149,186717,1697570,0.000746622,1559,2088070,1339.36497755,0.000672416,1409,2095428,1487.173882186,0.0039128,8199,2095428,255.571167216,3094,,,,,,,,34,,,,,,,,40,,,,,,,,71.1,18216.475,25118,59.982231921,316654,527913,4.949051535,46539,940362,25.3,119378,,,,,,,5.212008195,99221,19037,39.472539235,193239,489553,8.3043193,1734,2088070,649.88442579,13539,2083293.5,105.402927823,10999,10435194,,,,,,5.9,,,0.727272727,,,17.830961904,135970,762550,,,,80.22154541,706167,880271,,,,,,26.1,,880271,78.066654569,,,72.882343164,86.190324195,76.473355894,78.758180649,78.769983005,393.641355735,27957,5835275,618.479617439,154.171750161,473.903975747,375.993349745,363.181850451,54.346327077,1064,1957814,,,,,,5.624069044,1027,182608,,,,,,14.001142298,,,14.209901661,,,8.9,137373,,189.5,3283,1732090,0.155,324000,,14.045665235,289225.38892433,2059179,2442.328717332,1530,6264513,,,,,,17.609178791,2572,14606019,,,,,,32.378137036,,,0.133978231,162863,1215593,5.352334307,27211,508395,0.0010017,2099,2095428,998.298237256,9.377557576,10656,113633,2.688331455,,,,,,,,2.69242233,,,,,,,,47405,,,,,,,,74.14294209,244387,329616,51.754788819,,,39.98291713,,,7.59960671,1110,14606019,,,,,,23.087063535,2445,10435194,23.430326259,,,,,,18.638848497,1945,10435194,,,,,,39.762651142,,223300,3499,5380,292.032683398,,,67.587355654,524242,775651,14.072067557,103899,738335,2095428,,,23.009762206,482153,2095428,17.475618346,366189,2095428,1.841628536,38590,2095428,10.904359396,228493,2095428,1.777966124,37256,2095428,0.162448913,3404,2095428,49.118032211,1029233,2095428,37.105784594,777525,2095428,4.390917464,86241,1964077,50.497702617,1058143,2095428,22.5729769,464818,2059179,,,,,,,,,464390691517.457,2898966.93218528
6,Colorado,08,CO,6,08,000,08000,CO,Colorado,,5944.206218647,52817,15957266,0,,,,,,,,,,,14.474017042,,,3.448572895,,,3.847680429,,,8.975466066,40952,456266,0,,,,,,14.629504755,,,0.218,901482,,8.4,0.0546219,0.106,15.5,638273,,90.461139315,4549468,5029196,20.468520326,,,34.07458091,996,2923,481.4,26995,5607154,19.443665327,23015,1183676,,,,,,8.667530638,410250,4733182,0.000820024,4598,5607154,1219.476729013,0.000796234,4535,5695564,1255.912679162,0.00355628,20255,5695564,281.192989385,2833,,,,,,,,41,,,,,,,,48,,,,,,,,80.74863877,53240,65933,71.733021194,1146605,1598434,3.281526332,101608,3096364,12.1,151618,,,,,,,4.383049274,132184,30158,27.040840847,337593,1248456,8.751320188,4907,5607154,326.13490809,17768.5,5448205.5,78.016458305,21576,27655703,,,,,,5.05,,,0.515625,,,16.529660779,339125,2051615,,,,75.316186121,2125477,2822072,,,,,,35.5,,2822072,80.500280401,,,78.605582032,86.880525622,77.771569872,80.579862929,80.609623521,282.004486495,52817,15957266,415.858501662,149.413223702,398.793517174,304.907177702,274.862038052,44.356313194,2238,5045505,,,,,,4.626141015,2161,467128,,,,,,10.128759252,,,11.758746582,,,6.3,261865,,264.2,12215,4623658,0.106,596150,,5.462191461,274704.314445208,5029196,1752.629523151,2952,16843263,,,,,,10.437752738,3978,38111652,,,,,,27.478079977,,,0.102385726,357035,3487156,4.517665874,59095,1308087,0.00108576,6184,5695564,921.016170763,6.339690483,17914,282569,3.140585914,,,,,,,,3.02962588,,,,,,,,71949,,,,,,,,41.688918191,379390,910050,62.117437971,,,37.496121478,,,3.930556461,1498,38111652,,,,,,20.393508292,5800,27655703,20.972166211,,,,,,13.899483951,3844,27655703,,,,,,14.233107521,,575700,8194,-999,363.796501616,,,64.879030674,1371145,2113387,14.119789203,291884,2067198,5695564,,,22.214393517,1265235,5695564,14.190499835,808229,5695564,4.02216532,229085,5695564,1.599841561,91120,5695564,3.469963642,197634,5695564,0.191956407,10933,5695564,21.685596018,1235117,5695564,67.918278155,3868329,5695564,3.024340918,157143,5195942,49.647339579,2827696,5695564,13.847839694,696435,5029196,,,,,,,,,447305143630.547,2707608.57705302
7,Utah,49,UT,45,49,000,49000,UT,Utah,,6031.692822117,24654,8909275,0,,,,,,,,,,,13.89157202,,,3.497008164,,,3.742274064,,,7.057205705,24736,350507,0,,,,,,8.880106723,,,0.259,527218,,7.8,0.0581462,0.121,18.1,368415,,85.675127583,2367962,2763885,12.216757112,,,22.477744807,303,1348,326.7,10135,3101833,17.686364794,14166,800956,,,,,,10.045532314,273905,2726635,0.000579012,1796,3101833,1727.078507795,0.000680142,2150,3161105,1470.281395349,0.00333523,10543,3161105,299.829744854,2436,,,,,,,,39,,,,,,,,46,,,,,,,,87,,,70.327162826,605007,860275,3.115377349,48978,1572137,9.7,89015,,,,,,,3.784283848,121695,32158,18.153416134,165484,911586,3.456021004,1072,3101833,229.441557633,6876.5,2997059.5,66.859083762,10198,15252976,,,,,,5.6,,,0.448275862,,,14.172469552,130155,918365,,,,75.969134476,1088975,1433444,,,,,,24.2,,1433444,79.876458675,,,74.483429379,83.905210797,76.654950676,83.3592523,79.689565326,289.220405381,24654,8909275,560.02294304,217.722205868,442.512800987,241.009240854,293.271705273,48.004158736,1773,3693430,,,,,,5.193215252,1841,354501,,,,,,10.380681028,,,11.305538258,,,7.1,145297,,115.3,2737,2373134,0.121,373850,,5.814624293,160709.528643939,2763885,2049.568640419,1909,9314155,,,,,,8.258312396,1735,21009135,,,,,,29.94034037,,,0.117485713,212708,1810501,6.957266882,66738,959256,0.000890828,2816,3161105,1122.551491477,6.286857848,11812,187884,3.185682103,,,,,,,,3.0823282,,,,,,,,71381,,,,,,,,34.330060012,227621,663037,62.593168617,,,41.623743403,,,2.103846731,442,21009135,,,,,,21.915593545,3134,15252976,20.546810013,,,,,,12.332019666,1881,15252976,,,,,,35.095804026,,412300,9204,5266,176.758053572,,,69.859202877,668985,957619,10.492593376,98273,936594,3161105,,,29.497976182,932462,3161105,11.087198938,350478,3161105,1.148554066,36307,3161105,1.538322833,48628,3161105,2.701238965,85389,3161105,1.059597831,33495,3161105,14.242424722,450218,3161105,78.01148649,2466025,3161105,2.363056561,65988,2792485,49.63334024,1568962,3161105,9.417540889,260290,2763885,,,,,,,,,368284535726.941,2557143.21120448
8,Florida,12,FL,10,12,000,12000,FL,Florida,,7259.686771331,263456,57246543,0,,,,,,,,,,,17.477466184,,,3.71563443,,,3.970320984,,,8.650626483,133436,1542501,0,,,,,,16.092372405,,,0.266,4258987,,6.9,0.071684496,0.134,25.9,4153078,,88.73996546,16684276,18801310,17.129218184,,,23.335801306,3467,14857,476.6,100018,20984400,21.399046318,86419,4038451,,,,,,15.954329719,2615963,16396571,0.00072511,15216,20984400,1379.100946372,0.000590394,12575,21299325,1693.783300199,0.00160789,34247,21299325,621.932578036,5086,,,,,,,,43,,,,,,,,43,,,,,,,,82.3,168334.21,204452,62.782499084,3239393,5159707,3.567241166,365099,10234772,20,831420,,,,,,,4.659833384,106836,22927,37.774279052,1550389,4104351,7.094794228,14888,20984400,484.427686982,98110.5,20252868,78.939861606,81356,103060733,,,,,,8.2,,,0.373134328,,,20.073080076,1484055,7393260,,,,79.377221526,7255390,9140393,,,,,,41.5,,9140393,80.037784402,,,92.122469434,90.292247964,77.479363543,84.104060753,79.108266178,339.177561695,263456,57246543,249.201019651,150.762858357,436.21716889,213.04319228,375.484630459,52.958402628,8835,16682905,,,,,,6.127175977,9420,1537413,,,,,,11.514106735,,,12.885538432,,,10.6,1700699,,610.8,108003,17682564,0.134,2806770,,7.168449618,1347762.43478737,18801310,2307.61290943,14514,62896164,,,,,,13.832762208,19633,141931161,,,,,,34.492431341,,,0.190112623,2333172,12272578,7.225790872,314181,4348050,0.00110342,23502,21299325,906.277125351,7.338981958,70558,961414,3.265816033,,,,,,,,3.248027608,,,,,,,,55433,,,,,,,,57.291005851,1622868,2832675,54.387923895,,,43.867949931,,,5.949363015,8444,141931161,,,,,,14.258997599,16147,103060733,15.667460855,,,,,,12.904041736,13299,103060733,,,,,,30.141706756,,1912400,32945,24698,452.869905576,,,65.00599599,4954601,7621760,17.398819326,1281826,7367316,21299325,,,19.855469598,4229081,21299325,20.461075644,4358071,21299325,15.53751586,3309386,21299325,0.502288218,106984,21299325,2.965995401,631737,21299325,0.114336957,24353,21299325,26.115461405,5562417,21299325,53.518926069,11399170,21299325,6.527341214,1271573,19480719,51.116868727,10887548,21299325,8.836969339,1661466,18801310,,,,,,,,,191556040015.063,20871888.2357568
