fips,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23
21117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430969081105256,0.430969081105256,0.430969081105256,0.319507910772894,0.319507910772894,0.0844717711976986,0.0844717711976986,0.0844717711976986,0.0238362555396097,0.0238362555396097,0.0212956876001351,0.0212956876001351,0.0409503969692568,0.0212956876001351,0.0212956876001351,0,0,-0.0188815042737357,0,0,0,0,0
21227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148698354997035,0.148698354997035,0.148698354997035,0.245730939615517,0.245730939615517,0.0844717711976986,0.148698354997035,0.148698354997035,0.0592238410488122,0.0592238410488122,0.10756634324829,0.0456395525912732,0.0844717711976986,0.0844717711976986,0.118426914720145,0.0696103757250688,0.0696103757250688,0.0592238410488122,0.0592238410488122,0.0270660870893518,0.0270660870893518,0.0270660870893518,0,0.0238362555396097,0.0238362555396097,0.0456395525912732,0.0456395525912732,0.0657627566354742,0.0212956876001351,0.0212956876001351,0,0.0192448764914566,0.0175545771755876,0.0371372893366482,0.0371372893366482,0.0371372893366482,0.0175545771755876,0.0161373647415957,0,0.0313103064775451,0.0313103064775451,0.0456395525912732,0.0290336610711879,0.0456395525912732,0.0138942140146645,0.0138942140146645,0,0,0,0,0,0,0,0,0,0,0,0
23019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319507910772894,0.319507910772894,0.319507910772894,0.148698354997035,0.0592238410488122,0.0456395525912732,0.0456395525912732,0.0456395525912732,0.0456395525912732,0.0456395525912732,0,0,0,0,0,0,0.0371372893366482,0.0371372893366482,0.0371372893366482,0.0696103757250688,0.0696103757250688,0.0313103064775451,0.0313103064775451,0.0844717711976986,0.0515474967972804,0.0515474967972804,0.0515474967972804,0.0515474967972804,0,0,0,0.0212956876001351,0.0212956876001351,0.0212956876001351,0.0212956876001351,0.0212956876001351,0,0,0.0192448764914566,0.0192448764914566,0.0371372893366482,0.0371372893366482,0.0371372893366482,0.0175545771755876,0.0339752265319502,0.0313103064775451,0.0313103064775451,0.0313103064775451,0.0161373647415957,0,-0.0147122952622987,-0.0147122952622987,-0.0147122952622987,0,0,0.0149319789453937,0.0149319789453937
27131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.600434334440471,0.350960038520614,0.28993668421169,0.275424500625791,0.112730046648818,0.0946087842231575,0.0471840786061832,0.0985605433061179,0.0817807410664029,0.0664301101684319,0.0494145228445839,0.071402027941007,0.0456395525912732,0.0538739520617835,0.0696103757250688,0.0592238410488122,0.0313103064775451,0.0506111217615068,0.0358042035802142,0.0334064829387792,0.0365192094640361,0.0238362555396097,0,0.00636994199702778,0,0,0.0153918486307534,0.00920400594812154,0.00920400594812154,0.00301210276560782,0,-0.00295863175410238,0.00296741123119837,0.00590011455501993
28011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379729661461215,0.496277869738845,0.600434334440471,0.418840474748078,0.265833754157984,0.269704877690004,0.234455500922713,0.194181052817178,0.190493341451981,0.161656878385873,0.134424376158339,0.0861479334056632,0.0623210396661649,0.055343795923988,0.0751099478795219,0.065136941314389,0.0575892285641444,0.04745176373283,0.0409503969692568,0.0264152208585045,0.0114972741551362,0.0135796330623668,0.0134276265118782,0.0154257832558085,0.0108721208503508,0.0150930281408954,0.0106406940584949,0.0125825741571541,0.0143207577979341,0.0143207577979341,0.0159761498572706,0.0198173791236147,0.0286175535104682,0.0330378041139323,0.0497083119507757,0.0637249544234619,0.0783212509701623,0.0919774826605235,0.0868710684895395,0.102753644418744,0.0819319967687744,0.079797149827272,0.0689188539728944,0.0706159654451923,0.0440564422961736,0.0564614842575861,0.0575999685636244,0.051831162200523,0.0482406781573688,0.0551653927701978,0.0557847299785486,0.057646042818831,0.0562089235105079,0.0606909157055546,0.0653117354173394,0.062674154672606,0.0513142989040078,0.0552666396286812,0.0503090483585478,0.0362568659200524,0.0278414272433034,0.0251142370260828,0.0173064233655091
28027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.801983127317142,0.801983127317142,0.695218203072435,0.695218203072435,0.718771927587479,-0.0219995286769676,-0.0107551891343143,0.0844717711976986,0.0946087842231575,0.0985605433061179,0.071402027941007,0.0592238410488122,0.0270660870893518,0.0175545771755876,0,0.0081978184971665,0.0081978184971665,0.0081978184971665,0.0081978184971665,0.0081978184971665,0,0,0.0155112783974816,0.00787498851789215,0.00787498851789215,0.00787498851789215,0.0155112783974816,0.00730004519521166,0.0149319789453937,0.0149319789453937,0.0149319789453937,0.0212956876001351,0.0138942140146645,0.00704294969331021,0,0,-0.0137038103409706,-0.0137038103409706,-0.00699369346208623,-0.00724714074027155,0.00704294969331021,0.00704294969331021,0.00704294969331021,0.00704294969331021,0.0212956876001351,0.00680334867886301,0.00680334867886301,0.00680334867886301,0.00680334867886301,0.00657951509766797,0.0129913682242364,0.0129913682242364,0.0129913682242364,0.0129913682242364,0.00636994199702778,0.00617330854277909,0.00617330854277909,0.00617330854277909,0.00617330854277909,0.00617330854277909,0
28033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456395525912732,0.0456395525912732,0.0456395525912732,0.0456395525912732,0.0844717711976986,0,0,0,0,-0.0358074959973728,0,0.0696103757250688,0.0985605433061179,0.0985605433061179,0.0985605433061179,0.0985605433061179,0.0515474967972804,0.0238362555396097,0.0238362555396097,0.0238362555396097,0.0238362555396097,0,0,0,0.0212956876001351,0.0212956876001351,0.0212956876001351,0.0212956876001351,0.0212956876001351,0,0.0192448764914566
28089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844717711976986,0,0,0,0,-0.0778920885182722,0,0,0,0
28111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245730939615517,0.245730939615517,0.0844717711976986,0,0,0.0592238410488122,0.10756634324829,0.10756634324829,0.10756634324829,0.148698354997035,0.0844717711976986,0.0696103757250688,0.0985605433061179,0.0985605433061179,0.0592238410488122,0.10756634324829,0.0739409237857793,0.0657627566354742,0.0657627566354742,0.10197228772148,0.25392724514035,0.261914688960386,0.274564469836263,0.274564469836263,0.239276027664107,0.0415602101568642,0.0403582746309219,0.0105843689902043,0.0256743935105102,0.0297547785704131,0.0343935014368344,0.0290336610711879,0.0335670245781787,0.0313103064775451,0.0299674499595923,0.101595287192667,0.127509650431161,0.127987510170681,0.116463601998685,0.120300337141617,0.0670866896092339,0.0526849223852746,0.0554135845633976,0.0529184890651104,0.044708438422445,0.0245111646662026,0.0164321536988796,0.0106785784044445,0.0209240369603469,0.022205934756484,0.0202183690752116,0.0184378724099721,0.0182845309948705,0.00964808943563766,0.0258306391409633,0.0422987828344714,0.0476237026396218,0.0498862760236771,0.0469433466086429,0.0254335117569482,0.0125825741571541,0.00986627595131462,0.00849636691152367,0.0144812984927811,0.0179755763172793,0.0129913682242364,0.011699089269797,0.0104309945152388,0.00571465787311642,0.00450468690503292
29183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430969081105256,0.245730939615517,0.319507910772894,0.350960038520614,0.124746113142095,0.0844717711976986,0.184664452542244,0.148698354997035,0.1219551454462,0.135641572496078,0.148698354997035,0.0515474967972804,0.0657627566354742,0.0657627566354742,0.0529184890651104,0.0409503969692568,0.0409503969692568,0,0,0,0,0,0,0,0,0,0,0.00892998907199627,0.0175545771755876,0.132588728388757,0.213950735423196,0.230251212502279,0.219362320307132,0.227927461829232,0.122296996559464,0.0690829541787212,0.065136941314389,0.065136941314389,0.0560429312150987,0.0518674078685977,0.0323993377396661,0.0288721933618286,0.0623210396661649,0.0568054965364073,0.0411516634957052,0.0460794515911231,0.0464917456973
29510,NA,NA,0,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844717711976986,0.0844717711976986,0.148698354997035,0.148698354997035,0.148698354997035,0.10756634324829,0.148698354997035,0.0844717711976986,0.118426914720145,0.224239925364275,0.27730844458754,0.296744116109658,0.350960038520614,0.417073544638086,0.359050198060267,0.349189442606171,0.28138071143961,0.317055276875302,0.349455624944911,0.404775115481793,0.402221832454686,0.484545091052071,0.497208970565345,0.38795561449417,0.33745760545051,0.280429888002523,0.282854131253298,0.227020002848657,0.231634080474896,0.236052678037871,0.21321181862146,0.187495224261972,0.181365685962809,0.163646566484689,0.134444558092182,0.14823566753954,0.123358441652843,0.111188598577276,0.112699761949774,0.102001096290549,0.0894122926269918,0.0917007450446985,0.0898033446543536,0.0893170899942404,0.0802328262503236,0.0741497036410961,0.0677070723440441,0.061554324238722,0.0586167335012229,0.0567791190033873,0.0543909477909648,0.0501299504416075,0.0508799973591583,0.0482771147900471,0.0482291294536985,0.0535872101586941,0.0562598184880938,0.0569246306637019,0.0541591479606656,0.0532116673949483,0.0478114512969039,0.0467340684450976,0.0480931672599758,0.0471314443155197,0.0481916927022494,0.0461905703950358,0.0437160702222292,0.0384188723542689,0.0374318974741847,0.034869694774474,0.034018525433841,0.0308988367858531,0.0271513153149194,0.0278944168776873,0.0234392067392044,0.02497409337274,0.0261354490487438,0.0277558864222045,0.0232260216305116,0.0245878208456265,0.0204728817384294,0.0202251812260827,0.0199034070928439,0.020757042757402,0.0202844177722994,0.0216679961387156,0.0199790639956934,0.0179050641708181,0.0156641899282197,0.0135155405344352
31001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148698354997035,0.245730939615517,0.379729661461215,0.319507910772894,0.319507910772894,0.148698354997035,0.0592238410488122,-0.043647500209963,0,0,0,0,0,0,0.0456395525912732,0,0,0.118426914720145,0.148698354997035,0.148698354997035,0.201124433981431,0.201124433981431,0.0739409237857793,0.0456395525912732,0,0,0,0,0,0,-0.043647500209963,-0.043647500209963,0,0,0,0.0456395525912732,0.0456395525912732,0,0.0192448764914566,0.0192448764914566,0.0192448764914566,0.0192448764914566,0.0192448764914566,0,0,0,0,0,0,0,0,0,0,0,0
31111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0,0,0,0,0,0,0,0,0,0,0,0.0844717711976986,0.0844717711976986,0.0844717711976986,0.0844717711976986,0.0844717711976986,0,0,0,0,0.0592238410488122,0.0592238410488122,0.0592238410488122,0.0592238410488122,0.0592238410488122,0,0,0,0.0844717711976986,0.118426914720145,0.148698354997035,0.148698354997035,0.148698354997035,0.0592238410488122,0.0515474967972804,0.0238362555396097,0.0456395525912732,0.0456395525912732,0.0456395525912732,0.0212956876001351,0.0212956876001351,0,0,0,0
33001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245730939615517,0.319507910772894,0.319507910772894,0.515716566510398,0.515716566510398,0.245730939615517,0.284735157123439,0.319507910772894,0.148698354997035,0.188865495787124,0.195738008632096,0.0946087842231575,0.10197228772148,0.148698354997035,0.109888305656709,0.0778180677127258,0.0844717711976986,0.0551181986832046,0.0121987292499426,0.0180840023201989,0.0294620682392586,0.0339752265319502,0.0623210396661649,0.0969402404646647,0.0946087842231575,0.0825106882498163,0.0750401491418122,0.0401262071809609,0.00730004519521166,0.0433481363609951,0.052395862158418,0.0486101673849297,0.0629800482623444,0.0792577229813036,0.0576615571948691,0.0599687249365324,0.0813995638254805,0.0844717711976986,0.0879757918056807,0.0763169225148108,0.0679970797279785,0.0607327130385333,0.0550092888750742,0.0506111217615068,0.0551181986832046,0.0604247781947591,0.0535287590784121,0.0638048204006121,0.0568965847550109,0.0500311005456211,0.0528644044907001,0.0548467332330498,0.0433632525288372,0.0442482766358177,0.043121776707127,0.0380415080509628,0.0372818985571808,0.0411011610275722,0.0395016086149016,0.0405970532364359,0.039506346068797,0.0356877556623094,0.027734315427888,0.0405930503704386
33013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148698354997035,0.148698354997035,0,-0.0778920885182722,0,0,0,0,0,0,0,0,0,0,0,0,-0.129449436703876,-0.129449436703876,-0.129449436703876,-0.129449436703876,0,0.245730939615517,0.245730939615517,0.245730939615517,0.245730939615517,0.0844717711976986,0,0,0,0,0,0,0,0,0,0,0.0592238410488122,0.0592238410488122,0.0592238410488122,0.0592238410488122,0.0592238410488122,0,0,0,0,0,0,0,0,0,0
34001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.245730939615517,0.515716566510398,0.515716566510398,0.55184557391536,0.55184557391536,0.245730939615517,0.0456395525912732,0.0456395525912732,0.0212956876001351,0.0409503969692568,0.0409503969692568,0.0192448764914566,0.0192448764914566,0.0192448764914566,0,0,0.0175545771755876,0.0175545771755876,0.0175545771755876,0.0175545771755876,0.0175545771755876,0,0,0,0,0,0.0161373647415957,0.0313103064775451,0.0313103064775451,0.0313103064775451,0.0313103064775451,0.0424022162772979,0.0629800482623444,0.0739409237857793,0.0739409237857793,0.0739409237857793,0.0456395525912732,0.0103114593179361,0,0,0,0,0,0.0192448764914566,0.0192448764914566,0.0192448764914566,0.0283467221002136,0.0283467221002136,0.0339752265319502,0.0339752265319502,0.0339752265319502,0.0248235633108598,0.0325882661698758,0.00757662405217419,0.0149319789453937,0.00757662405217419,0.0149319789453937,-0.00751965048742709,-0.00751965048742709
36017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22064303492292,1.24478613436409,0.68541859713028,0.248908865975324,0.161187142333162,0.137859639348463,0.181079925530814,0.217622024458301,0.202943409154219,0.16285496855005,0.216137464516011,0.195572003071256,0.143604148175255,0.14521386704893,0.172695689770032,0.127830638248867,0.130161234813408,0.130032068605437,0.127727042936304,0.121547890720812,0.118426914720145,0.0983276987444346,0.08971100922578,0.0794711706800797,0.0788667282904176,0.0692608868820206,0.0682783536884379,0.0657627566354742,0.0689973009760858,0.0606783248562732,0.0606921119595634,0.0525607557243075,0.0490573360624071,0.0496398641844185,0.045317619170443,0.0450785594828613,0.0553524433060046,0.0558643286316225,0.0555905941765946,0.0618223975046122,0.059740788020755,0.0527976791842326,0.0592009230549129,0.0591371118377051,0.0548346409430507,0.0570664256783069,0.0579103979643552,0.0492392942945545,0.0449192018562945,0.0418587320316539,0.0390830442244403,0.0339082925500711,0.0327502496857404,0.0318763388198273,0.0398068241562048,0.03694752859037,0.039488803455332,0.0412503815399969,0.0402514368396112,0.0288648128019162,0.0298904154005368,0.0250475447934977,0.0228571101380721,0.0228423757306331,0.0269616892332514,0.0254934645072853,0.0273696501959853,0.0270050224755529,0.0245419942229896,0.0178837918436103,0.0165114073089647
36031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
36041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148698354997035,0.245730939615517,0.245730939615517,0.245730939615517,0.245730939615517,0.0844717711976986,0,0,0.0592238410488122,0,0.0592238410488122,0.0592238410488122,0.0592238410488122,0.0456395525912732,0.10756634324829,0.0456395525912732,0.0456395525912732,0.0456395525912732,0,0,0,0.0371372893366482,0,0,0.0371372893366482,0.0371372893366482,-0.0358074959973728,0,0,-0.0358074959973728,-0.0358074959973728,0.0371372893366482,0.0371372893366482,0.0371372893366482,0.0371372893366482,0.0371372893366482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148698354997035,0.148698354997035,0.148698354997035,0.148698354997035,0.0844717711976986,0.0844717711976986,0.148698354997035,0.284735157123439,0.284735157123439,0.245730939615517,0.296744116109658,0.224239925364275,0.113824178602879,0.113824178602879,0.0592238410488122,0.0175545771755876,0.0339752265319502,0.0456395525912732,0.0456395525912732,0.0456395525912732,0.0456395525912732,0.0290336610711879,0.0129913682242364,0.0129913682242364,0.0129913682242364,0.0129913682242364,0.0129913682242364,0,0,0,0,0,0,0,0,0.0121987292499426,0.0121987292499426,0.0121987292499426,0.0121987292499426,0.0121987292499426,0,0,0,0.0224943947595515,0.0224943947595515,0.0224943947595515,0.0224943947595515,0.0224943947595515,0,0,0,0.0103114593179361,0.0103114593179361,0.0103114593179361,0.0103114593179361,0.0103114593179361,0
36051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.379729661461215,0.379729661461215,0.379729661461215,0.379729661461215,0.379729661461215,0,0,0,0,0,0,0,0,0.0371372893366482,0.0371372893366482,0.0371372893366482,0.0985605433061179,0.0696103757250688,0.0592238410488122,0.0592238410488122,0.0592238410488122,0,0.0739409237857793,0.0238362555396097,0.0238362555396097,0.0238362555396097,0.0238362555396097,-0.0208516376390232,0.0409503969692568,0.0409503969692568,0.0592238410488122,0.0592238410488122,0.0763169225148108,0.0494145228445839,0.0494145228445839,0.0313103064775451,0.0313103064775451,0.0290336610711879,0.0270660870893518,0.0395949882075526,0.0395949882075526,0.0515474967972804,0.0371372893366482,0.0238362555396097,0.0114972741551362,0.0224943947595515,0.0108721208503508,0.0212956876001351,0.0212956876001351,0.0212956876001351,0.0103114593179361,0.0103114593179361
